fish_id,Family,Trial,Genotype,Dist_travelled_total,Dist_travelled_mean,Dist_travelled_var,Velocity_mean,Velocity_var,Time_moving_total,Freq_moving,Acceleration_max,Acceleration_min,Acceleration_var,Freq_in_middle,Time_in_middle_total,Time_in_middle_mean,Time_in_middle_var,Dist_to_middle_total,Dist_to_middle_mean,Dist_to_middle_var,Mobility_total,Mobility_mean,Mobility_var,Meander_total,Meander_mean,Meander_var,Heading_mean,Heading_var,Dist_travelled_total.dark,Dist_travelled_mean.dark,Dist_travelled_var.dark,Velocity_mean.dark,Velocity_var.dark,Time_moving_total.dark,Freq_moving.dark,Acceleration_max.dark,Acceleration_min.dark,Acceleration_var.dark,Freq_in_middle.dark,Time_in_middle_total.dark,Time_in_middle_mean.dark,Time_in_middle_var.dark,Dist_to_middle_total.dark,Dist_to_middle_mean.dark,Dist_to_middle_var.dark,Mobility_total.dark,Mobility_mean.dark,Mobility_var.dark,Meander_total.dark,Meander_mean.dark,Meander_var.dark,Heading_mean.dark,Heading_var.dark
33.2-6.10,6.10,5,het,11.636804999999999,0.007778719999999999,0.002333643,0.19446875,1.458528,1.56,2,289.422,-289.422,1513.2775,0,0,0,0,4267.855,2.84811,7.670905e-4,665.4480000000001,0.444803,7.98507,3933.68,280.977,3699.95,69.2283,3187.19,32.36645,0.021597900000000003,0.01005114,0.5399475,6.281975,4.9,7.5,750.6905,-543.093,4389.395,4.5,33.52,9.567145,32.95705,797.3605,0.53163245,0.7043541999999999,2599.0299999999997,1.7344650000000001,72.64705000000001,1880.4899999999998,59.08945,12989.8105,82.8733,2808.16
33.2-6.10,6.10,8,het,0.7131959999999999,4.7546466666666663e-4,1.1693716666666667e-4,0.01188663,0.0730856,0,0,158.55266666666665,-158.55266666666665,91.60566666666666,0,0,0,0,912.1163333333334,0.6080786666666667,0.1156431087,22.100683333333333,0.014733776666666667,0.17418582333333335,0,0,0,85.20993333333334,757.1604666666666,29.024966666666668,0.019360166666666668,0.013955823333333334,0.484004,8.722373333333334,4.706666666666667,8.333333333333334,1173.1093333333333,-666.841,5590.903333333334,1.3333333333333333,19.693333333333335,9.846666666666668,171.20666666666668,2332.6766666666667,1.5552793333333332,0.9737786666666667,1914.6,1.2769766666666666,57.881,1071.4503333333332,44.0519,12518.918666666666,86.5273,2908.56
33.2-6.10,6.10,11,het,1.7235343333333333,0.001149022,2.8877966666666666e-4,0.028725566666666667,0.18048726666666665,0,0,194.10033333333334,-194.10033333333334,226.85633333333334,0,0,0,0,4996.256666666666,3.3308366666666664,0.0011572683333333333,110.5402,0.0736936,1.6764403333333333,0,0,0,57.53317333333333,3072.23,17.660800000000002,0.01178097,0.008007273333333334,0.29452433333333333,5.00455,2.3866666666666667,4.333333333333333,919.4783333333334,-708.6156666666667,3175.7799999999997,2,8.040000000000001,4.59,1.1542666666666668,1430.9266666666667,0.9540876666666667,0.5583053333333333,1177.9483333333333,0.785812,35.656733333333335,539.1953333333333,34.11343333333333,1284.4801333333332,110.50218333333333,2758.2033333333334
34.2-6.10,6.10,2,het,9.2049,0.0061365966666666666,0.0018986966666666668,0.15341466666666667,1.1866866666666667,0.7733333333333333,1.6666666666666667,354.58733333333333,-354.58733333333333,1345.7366666666667,0,0,0,0,1236.5366666666666,0.824358,0.0061957566666666665,601.7256666666667,0.40115100000000004,9.689806666666666,1338.0133333333333,334.503,10033.666666666666,119.69606666666667,3161.15,178.71533333333335,0.11918456666666667,0.06844126666666667,2.9796133333333334,42.7758,33.32,33.333333333333336,1250.96,-934.302,25965.333333333332,5.333333333333333,12.533333333333333,2.31,6.560782333333333,2954.3566666666666,1.9698566666666666,1.4502766666666667,12161.706666666667,8.110666666666667,319.72433333333333,9094.233333333334,46.3613,13037.55,119.03523333333334,3076.86
34.2-6.10,6.10,5,het,28.835436666666666,0.019244503333333333,0.00852278,0.48111233333333336,5.326733333333333,5.413333333333334,9.666666666666666,714.7363333333333,-552.558,3855.9266666666667,1.3333333333333333,6.226666666666667,3.1133333333333333,5.878666666666667,2992.293333333333,1.9960266666666666,0.7462940333333333,2312.5723333333335,1.543396,61.1197,1798.795,135.48180000000002,11609.146666666667,81.93376666666667,2895.3966666666665,143.21313333333333,0.09551703333333333,0.04949256666666667,2.387923333333333,30.932866666666666,30.613333333333333,31,1195.5606666666667,-1034.613,19350.86666666667,5,12.4,2.8683333333333336,5.188804666666666,2662.846666666667,1.7758566666666666,1.3651066666666667,10345.52,6.9002,261.18333333333334,5379.576666666667,33.6932,3577.2033333333334,84.089,3012.6766666666667
34.2-6.10,6.10,8,het,7.104643333333334,0.00473643,0.0011915699999999999,0.11841066666666666,0.7447303333333333,0,0,244.593,-212.75466666666668,905.3346666666666,0,0,0,0,4697.643333333333,3.13176,0.00491844,806.372,0.5375813333333334,17.1553,384.59666666666664,192.29833333333332,5655.4000000000005,64.59456666666667,3186.826666666667,205.125,0.136841,0.1006807,3.421025,62.92545,34.9,24,1796.695,-1560.5300000000002,37783,2,2.16,0.9199999999999999,0.1736,4074.025,2.716855,0.9147719999999999,13153.7,8.77517,358.217,9872.314999999999,48.000699999999995,11243.255000000001,160.796,3065.17
34.2-6.10,6.10,11,het,3.79425,0.0025295,6.354003333333333e-4,0.0632375,0.39712533333333333,0,0,200.40966666666668,-200.40966666666668,506.769,0,0,0,0,3958.4266666666667,2.6389533333333333,0.00955241,340.19933333333336,0.22679966666666665,5.8891100000000005,0,0,0,94.95176666666666,3014.7999999999997,120.62966666666667,0.08045376666666666,0.0340339,2.0113433333333335,21.2712,29.453333333333333,31.333333333333332,814.0443333333333,-681.11,14310.666666666666,4.333333333333333,9.373333333333333,2.28389,0.812701,3109.4700000000003,2.073506666666667,1.2400446666666667,8380.533333333333,5.5893733333333335,202.05666666666667,6639.366666666667,52.48536666666667,11032.223333333333,88.8236,3134.28
35.2-6.10,6.10,2,het,7.673346666666667,0.005115576333333333,0.006529310333333333,0.12788916666666666,4.080811333333333,0.9866666666666667,1.6666666666666667,851.9093333333334,-776.3776666666666,2051.288,0,0,0,0,4315.693333333334,2.8771266666666664,0.06272327,433.0484,0.28869873333333335,13.639923,186.206,19.249066666666668,368.86233333333337,102.9225,1649.7266666666667,151.111,0.10074040000000001,0.0523989,2.518515,32.74935,33.980000000000004,35,857.444,-549.1445,19540.6,5.5,11.96,2.51857,2.5634300000000003,2756,1.8373300000000001,1.496335,10754.91,7.169955,270.76,6064.58,38.19255,7302.755,78.81315,3105.005
35.2-6.10,6.10,5,het,9.26265,0.006181746666666666,0.0032292766666666664,0.15454333333333334,2.0182966666666666,1.4933333333333334,3.3333333333333335,591.773,-612.5556666666666,2394.246666666667,0,0,0,0,3114.1866666666665,2.0774933333333334,0.016861933333333332,657.0536666666667,0.43845533333333336,19.7451,536.428,246.30633333333333,19870.133333333335,51.3953,2621.36,65.43996666666666,0.043657466666666665,0.025398633333333333,1.091437,15.874166666666666,15.346666666666668,28,1222.4086666666667,-919.363,10012.7,3.3333333333333335,14.64,4.402666666666667,3.8289966666666664,2103.76,1.4030713333333333,1.09791,4860.29,3.2424733333333333,134.72366666666667,3938.686666666667,52.14293333333333,19310.106666666667,76.31892333333333,2887.82
35.2-6.10,6.10,8,het,9.314922666666668,0.006209928666666667,0.0071699466,0.15524838,4.481221633333333,1.48,2.3333333333333335,697.8143333333334,-697.8143333333334,4614.058133333333,4.333333333333333,1.9066666666666667,0.30666666666666664,0.3933511,147.97666666666666,0.098651,9.489036666666667e-4,674.932,0.44995433333333335,32.63994433333333,293.35133333333334,114.13766666666668,2266.6566666666668,52.349833333333336,2870.2533333333336,82.96796666666667,0.05532943333333333,0.027731766666666668,1.3832353333333334,17.332366666666665,18.613333333333333,24.666666666666668,1071.5936666666666,-576.5653333333333,11113.356666666667,2.6666666666666665,12.413333333333334,4.76,38.04482333333333,2302.2200000000003,1.5350223333333335,1.0195283333333334,6018.09,4.0134799999999995,148.76999999999998,4448.136666666666,44.99143333333333,10323.613333333333,111.76106666666666,3014.516666666667
35.2-6.10,6.10,11,het,5.801756666666667,0.00386784,0.0029855199999999998,0.096696,1.86595,0.7333333333333334,1.3333333333333333,460.14566666666667,-516.8266666666667,1438.3266666666666,0,0,0,0,2942.1766666666667,1.9614566666666666,0.011182400000026495,356.004,0.237336,13.276466666666668,464.91066666666666,153.309,51394.43333333333,92.63533333333334,2004.2966666666669,101.74353333333333,0.06785756666666666,0.0299678,1.6964433333333333,18.729866666666666,28.546666666666667,32.666666666666664,883.6246666666667,-519.363,13401.6,5,19.69333333333333,4.023556666666667,11.26446,2119.6133333333332,1.4135103333333334,1.36643,7707.413333333333,5.140403333333333,185.139,4863.1866666666665,41.07836666666667,11862.84,133.66666666666666,3137.6
36.2-6.10,6.10,2,het,68.3865,0.04559095,0.02657985,1.139775,16.6124,12.82,5.5,889.33,-479.1645,8925.2,1.5,0.92,0.3066665,0.2114665,3061.755,2.04117,0.241499,4748.895,3.16593,109.5115,4167.005,23.02215,8325.15,75.8815,1485.14,114.34666666666668,0.07626153333333333,0.048910133333333335,1.90654,30.568833333333334,27.32,36.666666666666664,1290.7553333333333,-866.0849999999999,17600.066666666666,6,14.173333333333334,2.3419033333333332,5.4954133333333335,2183.0733333333333,1.4557566666666668,1.20862,8035.78,5.359266666666667,219.32799999999997,5663.963333333333,49.0187,11115.103333333333,88.06280000000001,3052.673333333333
36.2-6.10,6.10,5,het,8.732296666666667,0.0058250333333333335,0.0029391336666666668,0.14562596666666666,1.836959,1.04,2,727.5103333333334,-394.643,1385.3723333333332,0,0,0,0,3610.92,2.4089566666666666,0.07913478,602.2513333333334,0.401701,16.459433333333333,294.4073333333333,60.2633,2840.5756666666666,59.43236666666667,933.058,156.3518,0.10427829999999999,0.07382236666666667,2.60696,46.138933333333334,34.333333333333336,35.333333333333336,1262.4496666666666,-1026.4916666666668,29246.699999999997,4,8.573333333333334,1.7090466666666666,2.00473,3313.42,2.2098466666666665,1.164561,11189.306666666667,7.462876666666666,334.28333333333336,5827.48,39.4092,5372.553333333333,64.51583333333333,3088.99
36.2-6.10,6.10,8,het,28.402766666666665,0.018935166666666666,0.0091188,0.47337999999999997,5.6992666666666665,4.986666666666667,0.3333333333333333,172.218,-260.4146666666667,2424.883333333333,0.6666666666666666,0.5066666666666667,0.25333333333333335,0.0096,3430.4966666666664,2.287,0.12275833333333334,2226.6066666666666,1.4844033333333335,57.51266666666667,1345.94,11.123466666666666,1007.4499999999999,1.9665433333333333,1056.2533333333333,154.6055,0.10307045000000001,0.062184699999999996,2.576765,38.865449999999996,36.31999999999999,39.5,1012.5805,-759.4125,23416.15,2,8.92,3.013335,7.34105,3292.49,2.194995,1.015044,11042.415,7.36162,289.1515,9735.95,58.723,12171.7,32.5624,3028.735
36.2-6.10,6.10,11,het,26.333908,0.017555922,0.0118431553,0.4388983,7.4019783,4.34,2,813.7395,-671.5745,3684.6704,0.5,24.7,24.7,0,749.1179999999999,0.499413,0.357644355,1874.672775,1.249783515,50.6042245,498.6725,8.17495,271.833,90.27395999999999,2934.13,103.34230000000001,0.06892166666666666,0.0391934,1.7230433333333333,24.495866666666668,26.653333333333332,34.333333333333336,1106.3453333333332,-988.3393333333333,15500,3.3333333333333335,12.173333333333334,3.95778,16.083883333333333,2745.55,1.83073,1.2901713333333333,8056,5.3729,222.473,8503.656666666666,68.89423333333333,14441.2,81.81665,3008.2933333333335
37.2-6.10,6.10,2,wt,170.1815,0.11345446666666666,0.09089273333333334,2.83636,56.80773333333333,30.32,19.333333333333332,1978.2466666666667,-1458.1913333333332,34827.43,2.3333333333333335,3.066666666666667,1.9766666666666668,0.12840000000000001,3590.4933333333333,2.3936633333333335,0.7314473333333333,12117.493333333332,8.07833,343.74766666666665,11971.163333333334,77.78836666666666,28264.5,133.51216666666667,3071.4266666666667,258.5816666666667,0.172461,0.09196843333333334,4.31153,57.480266666666665,45.17333333333333,25.333333333333332,1189.6633333333334,-1158.1333333333332,35208.9,4,2.853333333333333,0.6494443333333333,0.0920541,3941.833333333333,2.6283733333333332,0.8501663333333334,18748,12.504033333333332,446.83566666666667,15061.1,50.475233333333335,12063.56,55.984766666666665,3076.68
37.2-6.10,6.10,5,wt,3.84283,0.0025625046666666665,0.0010987356666666667,0.06406276666666666,0.68671,0.5066666666666667,1,251.21200000000002,-214.48833333333334,590.3166666666666,0,0,0,0,4140.55,2.762156666666667,0.024257533333333334,322.9279,0.21533076666666667,10.357026666666666,98.68,19.736,2345.6,64.54756666666667,1622.5433333333333,183.31736666666666,0.1222721,0.07636253333333333,3.0568033333333333,47.72663333333333,31.64,24.333333333333332,1337.092,-1135.4153333333334,29534.166666666668,6,10.573333333333334,1.49126,1.3366166666666668,3072.7433333333333,2.049593,0.823868,13035.566666666666,8.694713333333333,347.25166666666667,9071.016666666666,44.4831,7908.406666666667,92.81593333333333,3050.58
37.2-6.10,6.10,8,wt,121.39946666666667,0.08093286666666666,0.06613106333333334,2.023322666666667,41.33190666666667,19.52,14.666666666666666,1565.9153333333334,-1094.2393333333334,26473.54,2.3333333333333335,10.946666666666665,7.516666666666667,2.023956666666667,2779.1566666666668,1.8527733333333334,1.3805633333333334,8141.44,5.42764,218.55723333333333,3900.4633333333336,52.0069,17492.713333333333,113.93813333333333,2711.3766666666666,272.52866666666665,0.18178133333333335,0.08587356666666666,4.544533333333334,53.67086666666667,48.14666666666667,18.333333333333332,1207.4696666666666,-972.48,35057.666666666664,3.6666666666666665,3.5733333333333333,0.92,0.18038099999999999,4212.116666666667,2.8086166666666665,0.8431123333333334,19957.8,13.312066666666666,437.84333333333336,16529.166666666668,51.917766666666665,11385.66,132.17423333333332,3129.1400000000003
37.2-6.10,6.10,11,wt,23.354588666666665,0.015569725666666666,0.010912828366666667,0.38924314666666665,6.820502066666667,4.266666666666667,2.6666666666666665,635.5446666666667,-491.6246666666667,4229.566566666666,0,0,0,0,4196.223333333333,2.7974866666666665,0.06571576933333334,2018.0886233333333,1.3453935266666666,70.46354563333333,1892.0966666666668,98.3672,23604,111.7902,2337.3033333333333,253.35833333333332,0.16898833333333332,0.0994922,4.22471,62.182566666666666,38.96,16.333333333333332,1720.5566666666666,-1158.1676666666667,36310.96666666667,3.3333333333333335,1.3733333333333333,0.37333333333333335,0.046400000000000004,4264.860000000001,2.84389,0.7097296666666666,18394.7,12.26916,465.02633333333335,12484.933333333332,45.711933333333334,9360.66,159.636,3172.7433333333333
38.2-6.10,6.10,2,het,10.027902666666666,0.006685279666666667,0.004094722933333334,0.16713179,2.559194333333333,1.2933333333333332,2,397.76033333333334,-499.01366666666667,1586.6067,0.3333333333333333,1.64,1.64,0,3653.37,2.43558,0.4367361,699.7857,0.4665238033333334,19.0469215,1404.7766666666666,80.60456666666667,23444.26583333333,146.41833333333332,1184.5126666666665,103.70053333333334,0.06915986666666667,0.04578743333333333,1.7289966666666667,28.617166666666666,24.119999999999997,29.333333333333332,1613.7636666666667,-1153.1303333333333,18482.86666666667,4.333333333333333,11.493333333333334,2.8833333333333333,3.83793,2546.8366666666666,1.6981300000000001,1.3487066666666667,7292.493333333334,4.863536666666667,193.95066666666665,8657.27,72.24146666666667,21837.066666666666,78.55006666666667,3023.766666666667
38.2-6.10,6.10,5,het,3.03714,0.002026585,5.554265e-4,0.0506646,0.3471415,0.2,0.5,239.29250000000002,-239.29250000000002,406.0035,0.5,15.98,15.98,0,2763.035,1.844665,0.729609415,184.46089999999998,0.1230722,2.751115,58.3265,29.16325,250.4105,53.3827,1669.35,136.92966666666666,0.09134656666666667,0.05508383333333333,2.2836666666666665,34.4274,26.92,26.333333333333332,1242.529,-756.0643333333334,20435.666666666664,4,7.133333333333334,1.6855566666666668,1.4467466666666666,2920.05,1.9476233333333333,1.3663566666666667,9907.666666666666,6.609666666666667,277.41066666666666,7855.99,54.277766666666665,14185.873333333333,90.88570333333332,2918.733333333333
38.2-6.10,6.10,8,het,173.15633333333332,0.11543766666666667,0.05771676666666667,2.8859399999999997,36.07297666666667,36.6,14.666666666666666,1285.6766666666667,-778.8413333333333,25535.04,1,18.32,18.32,0,3606.2383333333332,2.40416,0.48619266666666666,13427.556666666667,8.951716666666666,328.89916666666664,9836.553333333333,49.71163333333333,7483.786666666667,97.34023333333333,2984.03,183.11266666666666,0.1221107,0.05399866666666667,3.0527633333333335,33.74916666666667,37.45333333333333,25,1048.6686666666667,-958.5456666666666,22869.666666666668,4,10.706666666666667,2.6766666666666667,12.493655566666666,2831.83,1.88813,1.2146433333333333,13880.493333333334,9.25653,318.18033333333335,11965.526666666667,62.039833333333334,15431.356666666667,120.1688,3007.273333333333
38.2-6.10,6.10,11,het,0.466944,3.11296e-4,7.33311e-5,0.0077824,0.0458319,0,0,160.243,-160.243,57.3657,1,3.52,3.52,0,275.661,0.183774,0.00269245,13.4058,0.00893721,0.0604402,0,0,0,157.222,200.393,97.67116666666666,0.06513870000000001,0.026756666666666665,1.62847,16.722886666666668,20.30666666666667,18.333333333333332,774.7343333333333,-568.049,12033.876666666667,4.666666666666667,7.92,1.7382233333333335,3.1057776666666665,2258.153333333333,1.5057486666666666,1.0608,7645.636666666666,5.098973333333333,182.01233333333334,10393.433333333332,90.57506666666667,20075.343333333334,114.91763333333333,3084.02
39.2-6.10,6.10,2,het,7.14923,0.00476615,0.00464546,0.119154,2.90341,0.76,1,1028.02,-652.551,1546.76,0,0,0,0,3995.48,2.66365,0.221543,377.37,0.25158,12.4994,90.0671,18.0134,326.863,10.8925,603.551,71.16233333333334,0.0474693,0.023344833333333335,1.1867306666666666,14.590516666666666,17.14666666666667,27,765.103,-565.1706666666666,9529.526666666667,2.6666666666666665,9.680000000000001,4.300000000000001,55.537490000000005,2515.31,1.67724,1.0997516666666667,5481.25,3.65634,152.80033333333333,4168.486666666667,50.309066666666666,8786.3,83.4014,2950.87
39.2-6.10,6.10,8,het,21.925906666666666,0.014617281000000001,0.0096476771,0.3654328766666667,6.0298115333333335,3.3466666666666667,1.3333333333333333,768.543,-527.569,2890.2196,0.3333333333333333,0.24,0.24,0,4118.1866666666665,2.7454566666666667,0.24213232766666667,1890.5501333333332,1.2603667666666667,63.054105,1305.3119666666666,17.242546666666666,2427.113966666667,53.1137,2525.686666666667,47.5386,0.0317096,0.012237666666666668,0.79274,7.648526666666666,7.64,15.333333333333334,653.9806666666666,-508.92233333333337,6179.1,4.333333333333333,29.973333333333333,6.862223333333334,81.9106,1066.0593333333334,0.7107953333333333,0.9362936666666667,3733.8599999999997,2.4907133333333333,91.6346,3848.0933333333332,79.09753333333333,20886.703333333335,82.0998,2885.06
39.2-6.10,6.10,11,het,9.661443333333334,0.006440963333333333,0.0022924633333333334,0.16102426666666667,1.4327916666666667,1.4533333333333334,2.6666666666666665,388.1873333333333,-359.87733333333335,1048.4583333333333,1,8.866666666666667,8.533333333333333,0.20906666666666665,2295.8213333333333,1.5305473333333333,1.2616406666666666,689.2876666666666,0.45952533333333334,15.4989,968.9553333333333,93.1448,25624.096999999998,109.37540000000001,1307.7093333333332,66.05709999999999,0.044062199999999996,0.0177662,1.1015545,11.103905000000001,16.44,26.5,630.2194999999999,-550.898,8622.95,3,20.520000000000003,6.19,2.036,1760.9565000000002,1.1741605000000002,0.9473765000000001,4837.955,3.227185,111.4401,3504.97,49.6927,9530.485,28.5707,2963.485
4.2-6.10,6.10,1,wt,28.748348666666665,0.019165576666666666,0.03195543766666666,0.47913859999999997,19.972144433333334,2.5733333333333333,1.3333333333333333,880.6173333333334,-909.7239999999999,11090.045333333333,1,0.6133333333333334,0.20444433333333334,0.064711,2713.2,1.8088,0.3617447033333333,1526.7501333333332,1.0178345666666668,56.40840000000001,817.0522666666667,16.909766666666666,2641.1833333333334,81.69264666666666,1667.7243333333333,100.72766666666666,0.06718066666666667,0.03982696666666667,1.6795166666666665,24.891866666666665,23.88,39.333333333333336,1091.5023333333334,-709.042,14571.133333333333,7,17.013333333333332,2.459556666666667,3.187456666666667,1509.232,1.0064146666666667,0.925341,8118.0199999999995,5.414406666666666,253.66066666666666,8036.123333333333,75.52143333333333,21707.8,86.45221666666667,3109.923333333333
4.2-6.10,6.10,4,wt,29.7904535,0.019860396000000002,0.02563446275,0.4965099,16.0215267,3.74,3.5,1274.611,-1198.656,10946.248800000001,0.5,0.16,0.16,0,4756.055,3.17176,0.092110055,2120.362345,1.413577025,81.60614125000001,1194.07,23.41315,3709.02,103.2045,1380.32,79.6417,0.0531672,0.02456105,1.32918,15.35065,20.1,34.5,623.005,-514.6495,10282.455,5.5,18.04,3.013335,2.1633500000000003,1812.793,1.208884,0.856216,6481.8150000000005,4.327344999999999,177.0525,4932.505,56.093199999999996,12874.395,108.2709,3073.17
4.2-6.10,6.10,7,wt,6.003093333333333,0.004002039000000001,0.0019388186666666667,0.1000513,1.21176,1.5466666666666666,1.3333333333333333,332.3123333333333,-285.985,1067.1926666666668,0,0,0,0,3808.3133333333335,2.5388733333333335,0.02379808333333333,518.6473333333333,0.3457649,16.346118333333333,839.4866666666667,69.95733333333334,20012.3,67.0943,1790.8733333333332,150.39683333333332,0.10029023333333334,0.06306643333333334,2.5072633333333334,39.416533333333334,29.46666666666667,34,1310.8133333333333,-950.4269999999999,23729.466666666667,5.333333333333333,16.586666666666666,2.815236666666667,17.372059999999998,2705.9700000000003,1.8041253333333334,1.3003333333333333,10939.256666666666,7.2949399999999995,316.51933333333335,5793.153333333333,38.61483333333334,6142.266666666666,78.31533666666667,3005.56
4.2-6.10,6.10,10,wt,52.612700000000004,0.0350751,0.04012,0.8768785,25.075,6.54,5.5,1811.0100000000002,-1471.995,15395.449999999999,1,0.33999999999999997,0.33999999999999997,0,4677.525,3.1183500000000004,0.167813,3754.1499999999996,2.502765,144.672,5472.530000000001,124.118,51554.95,22.507630000000002,2497.525,274.9393333333333,0.18336366666666667,0.10853193333333333,4.5840966666666665,67.8325,48.89333333333333,29.333333333333332,1409.28,-1044.5293333333334,38406.63333333333,7.333333333333333,7.786666666666667,1.0487813333333333,0.371973,3456.0633333333335,2.30455,1.5202,20205.033333333333,13.4751,539.192,13078.583333333334,43.32853333333333,7388.516666666667,114.2044,3158.8133333333335
