fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,9,212.387,3.53979,40.2198,48.64,35,968.783,-748.719,7,9.24,2.13319,1.95931,280.464,8.19614
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,10,89.5568,1.49261,22.4265,20.04,26,1278.21,-759.63,0,0,3.50521,0.325431,145.662,3.67508
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,11,42.2063,0.704377,6.14716,10.8,10,496.286,-404.149,1,5.08,1.77288,1.14797,44.0362,1.68204
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,12,26.5109,0.442439,4.04045,6.44,8,611.822,-415.362,1,13.28,2.03774,1.56996,20.4693,0.817396
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,13,5.56838,0.0928063,0.740052,1.12,2,399.546,-340.449,1,29.56,0.614997,0.52632,5.27957,0.198868
26.4-7.10,wt,D1,8,5,1899-12-31T08:46:00Z,14,20.0725,0.334542,3.00442,5.24,9,388.506,-388.506,1,6.4,1.59167,1.77975,27.9335,0.794798
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,0,3.24732,0.0544123,0.29334,0,0,158.6,-158.6,0,0,2.97386,0.0986829,0.433412,0.0590559
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,1,5.65889,0.0943148,0.507338,0,0,159.48,-155.368,0,0,3.13718,0.353976,0.947813,0.117842
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,2,13.3735,0.22319,1.20088,0.32,1,164.574,-163.62,0,0,2.45273,0.797475,3.14261,0.3425
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,3,12.8934,0.21489,1.3838,1.32,2,434.111,-233.258,0,0,1.76112,0.217132,7.33234,0.361826
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,4,38.3865,0.639776,6.2246,6.96,11,1339.81,-639.243,0,0,3.52481,0.25765,29.1146,1.26891
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,5,128.409,2.14014,21.991,34.6,39,1000.34,-567.422,12,26.24,0.969075,1.53374,236.569,6.16985
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,6,221.909,3.70342,40.3877,51.6,28,861.101,-698.35,4,6.92,2.44969,1.99762,318.916,9.7555
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,7,235.488,3.9248,38.81,54.16,20,838.919,-715.594,6,6.48,2.35271,1.84584,344.281,10.6145
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,8,257.171,4.28619,50.4796,52.72,24,1168.34,-825.865,6,7.72,2.62065,2.00004,377.576,11.1956
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,9,283.357,4.72892,55.9442,53.72,21,1077.5,-905.902,4,3.16,3.11606,1.17055,369.734,11.8416
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,10,118.897,1.98162,43.952,22.96,25,2506.98,-1710.77,0,0,3.38543,0.369792,184.587,4.4436
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,11,53.4113,0.891377,8.46424,11.88,17,883.097,-670.731,0,0,3.06455,0.0673825,74.1901,2.13779
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,12,3.675,0.0612499,0.354553,0.28,1,184.08,-175.114,0,0,3.20756,0.00466802,1.10552,0.0927967
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,13,3.34102,0.0556836,0.400851,0.52,1,263.688,-163.777,0,0,3.57641,0.0530695,2.66755,0.118068
26.4-7.10,wt,D1,8,9,1899-12-31T10:37:00Z,14,18.5437,0.309475,2.00252,1.56,2,234.15,-436.239,0,0,3.43439,0.0131684,10.1785,0.568443
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,0,57.193600000000004,0.960268,8.18428,12.88,8,579.737,-582.001,1,1.36,2.54211,0.506031,118.119,3.41818
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,1,15.4023,0.256705,2.30649,3.08,5,491.279,-290.6,1,1.56,1.83931,0.335118,27.8229,0.68536300000000006
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,3,4.7891,0.0798184,0.431363,0,0,169.545,-169.545,0,0,3.02057,0.124103,0.974575,0.11104
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,4,2.55585,0.0425975,0.225742,0,0,146.985,-146.985,0,0,2.32543,0.0148226,0.446266,0.057594
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,5,93.7857,1.5631,15.8264,24.44,29,938.765,-798.131,4,20.52,1.42603,1.95076,156.567,4.2585
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,6,183.725,3.06618,33.2449,45.72,32,960.483,-679.261,7,13.76,1.66841,1.48052,265.072,7.69602
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,7,248.221,4.13701,57.2079,52.08,30,1303.86,-1325.29,1,2.12,3.17498,0.748939,338.262,10.1831
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,8,256.126,4.27446,49.535,53.44,25,1036.74,-816.003,2,3,2.89898,1.03256,350.353,10.6665
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,9,241.344,4.0224,43.1472,53.04,25,879.524,-642.76,6,7.2,2.13697,1.54258,342.494,10.1133
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,10,95.8424,1.59737,19.2241,21.88,22,806.36,-571.885,0,0,3.56464,0.193723,124.587,3.75913
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,11,2.03206,0.0339129,0.192637,0,0,174.13,-174.13,0,0,3.60075,0.00668943,0.400204,0.0449217
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,12,9.49008,0.158168,1.07051,1.24,2,375.955,-237.129,0,0,2.57278,0.935261,5.53426,0.262907
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,13,1.73319,0.0288865,0.189778,0,0,248.598,-248.598,0,0,0.714237,0.00987091,0.700206,0.0498959
26.4-7.10,wt,D1,8,15,1899-12-31T12:34:00Z,14,4.09911,0.0684097,0.433014,0,0,263.762,-263.762,0,0,0.51027,0.00612402,1.44801,0.110119
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,0,7.11649,0.120211,0.926632,1.12,1,273.101,-284.196,0,0,2.81206,7.18901e-4,14.6889,0.450753
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,1,2.43502,0.0408561,0.226894,0,0,176.738,-176.738,0,0,2.84192,4.05683e-4,0.601861,0.0631525
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,2,21.3742,0.356236,8.57469,2.24,3,2016.82,-1238.27,2,3.52,2.24985,1.23003,34.5097,0.750416
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,3,82.9974,1.38329,15.1435,20.2,30,781.672,-680.607,4,8.76,1.973,1.45741,134.974,3.71077
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,4,144.625,2.41041,22.2204,38.12,36,520.28,-694.639,0,0,2.96818,0.380346,199.126,6.47713
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,5,116.353,1.93921,22.022,26.84,35,1310,-633.13,9,11.12,1.0045,0.816089,217.233,5.56784
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,6,157.903,2.63524,28.4234,39.56,34,788.971,-581.29,2,8.2,2.04569,2.0989,225.536,6.8533
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,7,194.594,3.24757,34.5509,45.08,35,905.827,-1068.03,4,13.4,1.77831,1.74748,272.699,8.56625
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,8,159.082,2.65137,26.8539,41.12,34,812.608,-554.452,6,13.8,1.56021,1.67718,216.572,6.8558
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,9,123.865,2.06442,18.9073,33.36,37,844.955,-550.05,8,18.92,1.29289,1.56517,164.246,5.19298
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,10,50.118,0.8353,5.9463800000000004,12,18,329.938,-371.309,1,0.52,3.07506,0.2927,31.0615,1.70491
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,11,11.5474,0.192843,1.16122,0.48,1,202.214,-259.046,0,0,2.6141,0.108849,5.46113,0.33675
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,12,5.75953,0.0959922,0.628553,0.4,1,295.688,-295.688,0,0,1.9736,0.0440249,7.16366,0.229566
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,13,14.3976,0.240762,1.4181,1.16,3,217.459,-200.102,0,0,2.21073,0.0811008,5.01836,0.421757
27.4-7.10,het,D2,8,1,1899-12-31T07:41:00Z,14,13.0353,0.217255,1.3032,0,0,253.269,-219.172,0,0,2.53391,0.07694,5.49993,0.389063
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,0,24.9436,0.417676,2.86948,7.64,6,339.601,-260.706,0,0,1.52074,0.208211,38.2084,1.47301
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,1,17.4091,0.290151,3.83764,3.32,5,703.075,-488.825,1,40.52,0.49103,0.65474,40.6291,0.784873
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,4,106.74,1.779,17.7444,26.24,36,802.561,-430.975,5,5.72,2.25132,1.87907,142.35,4.43082
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,5,94.4134,1.57356,16.3848,22.56,33,1045.61,-639.386,5,21.88,0.880209,0.94077,175.068,4.49198
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,6,139.153,2.32231,23.8685,38.2,38,1168.58,-652.551,5,11.2,1.96987,1.84509,204.325,6.22025
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,7,159.735,2.66225,29.9648,39.68,33,917.507,-1087.14,2,4.08,2.92218,1.52866,223.735,6.85183
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,8,182.34,3.04306,32.3347,44.56,38,879.049,-866.157,2,7.2,2.13174,1.48063,286.092,8.47575
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,9,174.054,2.9009,28.3835,40,32,594.317,-569.647,3,4.4,2.66221,1.40568,204.453,7.07895
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,10,79.0156,1.31693,12.0074,19.12,28,548.929,-384.965,2,4.68,2.30813,1.45947,89.9253,3.14045
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,11,30.5053,0.5091,6.24306,4.04,7,763.03,-586.396,1,0.08,1.74958,0.83967,34.0189,1.02931
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,12,43.1705,0.720469,7.08419,8.8,11,699.557,-443.093,1,1.76,1.8877,0.763946,51.3515,1.63808
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,13,35.9119,0.598532,7.61987,4.52,7,801.806,-983.32,0,0,2.18842,0.676075,39.9168,1.21655
27.4-7.10,het,D2,8,5,1899-12-31T08:46:00Z,14,42.3164,0.705273,6.78087,9.12,13,477.662,-474.676,1,31.12,1.41577,2.28689,53.345,1.63569
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,0,9.46928,0.158668,0.969184,0.92,2,293.771,-293.771,0,0,2.74786,0.0178771,12.1082,0.476914
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,1,28.2772,0.471287,5.5293,4.96,9,535.551,-336.487,2,23.76,0.726583,0.80685,60.2266,1.31291
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,2,62.7004,1.0464,13.6035,13.12,20,850.553,-1312.97,2,7.52,1.48883,1.09521,111.094,2.79442
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,3,122.742,2.0457,22.8418,28.24,38,642.471,-945.113,10,10.8,1.30609,1.03092,180.521,5.172
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,4,85.4209,1.42368,16.0128,19.72,24,612.808,-474,3,22.52,1.20279,1.13634,126.966,3.61682
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,5,113.621,1.89369,30.0716,27.08,34,2226.98,-1418.92,9,42.04,0.434185,0.806998,185.598,4.80252
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,6,146.314,2.44183,25.0446,38.96,42,1076.5,-1182.08,7,18.88,1.35436,1.7345,181.502,6.11678
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,7,141.616,2.36026,26.018,36,42,1519.25,-1050.23,2,9.6,2.1351,2.13975,197.155,6.12395
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,8,144.825,2.41375,23.3441,38.28,37,817.21,-565.895,2,20.4,1.63882,2.08446,192.257,6.2396
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,9,114.805,1.91597,17.9914,29.52,34,1017.74,-592.395,7,21.32,1.32758,1.73225,131.83,4.54059
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,10,58.4033,0.973388,10.2768,10.16,15,979.547,-522.38,2,38.32,0.932525,1.76251,64.6311,2.19063
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,11,59.6762,0.995932,9.15286,12.68,17,708.402,-604.302,4,22.76,1.08155,1.50616,72.0074,2.33424
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,12,13.7409,0.229015,1.47264,1.84,3,241.658,-241.658,1,24.2,0.219645,0.0851555,7.0102,0.385064
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,13,39.8347,0.663912,4.86603,7.64,10,362.635,-362.635,0,0,2.70175,0.882352,31.7121,1.33588
27.4-7.10,het,D2,8,9,1899-12-31T10:37:00Z,14,124.741,2.0818,22.4316,28.84,6,1314.77,-1837.93,1,0.28,2.51497,0.13499,76.6577,4.28185
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,0,8.40681,0.141149,1.3778,1.52,3,382.844,-321.222,1,4.4,2.12834,0.41527,15.356,0.455034
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,1,5.23841,0.0873068,0.614816,0.52,1,295.032,-262.393,1,9.36,0.532861,0.0695532,2.63,0.17092
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,2,88.9883,1.48314,16.7484,21.64,29,1430.07,-616.41,4,8.2,2.01346,1.41784,138.71,3.87952
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,3,127.065,2.11776,23.5966,31.52,30,1022.85,-739.106,3,7.12,2.5949,1.43065,181.076,5.48893
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,4,149.404,2.49007,25.0708,36.12,37,889.905,-482.702,4,12.16,1.94901,1.94784,185.726,6.21063
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,5,103.72,1.72867,20.5454,25.68,31,1401.49,-1013.19,3,33.88,0.733881,1.04701,137.352,4.29525
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,6,146.02,2.43692,20.8176,40.88,41,536.763,-474.811,5,16.28,1.6247,1.82625,181.819,6.41627
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,7,171.481,2.85802,26.0464,46.32,38,821.51,-796.477,4,7.4,2.45289,1.71076,216.596,7.55075
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,8,171.255,2.85807,27.6059,42.36,34,784.639,-798.257,6,14.16,1.58276,1.72876,219.958,7.25388
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,9,130.497,2.17495,20.5183,34.16,44,661.317,-612.858,6,21,1.34885,1.61327,181.047,5.78109
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,10,60.0312,1.00052,9.88836,15.48,17,510.804,-586.566,1,0.32,3.41937,0.147147,69.0827,2.39616
27.4-7.10,het,D2,8,15,1899-12-31T12:34:00Z,11,49.3422,0.823468,6.6686,10.76,15,462.495,-299.086,1,38.48,1.08162,2.19407,52.6985,1.91444
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,0,31.5672,0.53323,6.29356,6.36,10,683.268,-542.15,2,4.16,2.77976,1.23548,72.9995,1.51843
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,1,29.7931,0.499884,4.24638,5.92,10,336.215,-292.467,0,0,2.43994,0.98584,48.168,1.37518
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,2,59.1517,0.985861,8.30999,13.76,16,493.09,-542.257,0,0,3.04795,0.535609,91.192,2.76471
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,3,30.6366,0.510611,5.29153,4.56,7,1158.18,-953.8,0,0,3.3205,0.130897,39.2577,1.30665
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,4,1.85563,0.0309272,0.158603,0,0,132.669,-132.669,0,0,3.14808,0.112861,0.169073,0.0307652
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,5,85.496,1.42493,17.0649,18.64,25,731.854,-751.249,5,10.92,1.38003,1.07414,159.728,3.84748
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,6,77.247,1.28917,12.548400000000001,16.76,32,743.634,-457.153,7,33.84,0.477529,0.630031,129.13,3.64657
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,7,78.8113,1.31528,14.3507,16.8,31,809.599,-521.763,4,22.2,0.736498,1.04749,114.216,3.39111
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,8,82.7603,1.37934,23.0699,20.2,32,2690.71,-1546.89,6,21.52,1.31465,1.55581,143.063,3.63781
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,9,57.0895,0.951491,9.52291,12.48,22,800.784,-479.652,5,28.84,0.383032,0.492516,84.8365,2.46626
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,10,23.5064,0.391773,4.22678,6.84,10,547.318,-431.022,0,0,3.80166,0.424564,32.3829,1.04523
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,11,2.31371,0.0386391,0.22479,0,0,173.471,-173.471,0,0,3.87949,0.00305672,0.687174,0.0579576
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,12,15.4313,0.257189,2.37073,3.12,3,560.914,-284.127,0,0,3.64533,0.101189,13.1948,0.487947
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,13,10.0386,0.16787,2.59218,1.2,2,964.509,-649.032,0,0,3.79791,0.0921054,14.7473,0.377531
28.4-7.10,het,D3,8,1,1899-12-31T07:41:00Z,14,1.6284,0.02714,0.137488,0,0,128.345,-130.886,0,0,2.67503,0.0525317,0.230239,0.0336656
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,2,19.587,0.327323,2.19921,2.68,3,308.042,-296.543,2,35.96,0.244501,0.112398,13.4204,0.606399
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,3,7.69626,0.128271,0.756225,0,0,259.018,-259.018,0,0,0.529812,0.0213542,1.23112,0.14882600000000001
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,4,18.007,0.300116,3.72756,2.88,4,450.856,-882.382,0,0,1.08152,1.18933,26.5877,0.70869
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,5,114.699,1.91165,27.5872,27,41,993.203,-900.445,8,19.2,1.00789,1.13566,205.381,5.12195
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,6,67.8209,1.13186,11.6784,15.72,27,637.437,-599.553,5,21.12,0.801262,0.728889,118.349,3.33259
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,7,77.2004,1.28667,15.5186,18.88,30,917.665,-693.304,5,15.24,0.891504,0.844148,142.509,3.69545
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,8,94.9504,1.58462,18.7328,22.96,33,616.146,-518.908,2,14.56,1.89865,1.72581,145.39,4.18599
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,9,92.3949,1.53992,19.3272,23.08,36,1172.91,-870.61,3,9.76,1.7718,1.7608,140.969,4.06882
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,10,67.7766,1.12961,13.0125,14.44,17,1058.4,-524.234,2,14.96,1.06273,1.08416,78.1694,2.37244
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,11,35.854,0.598364,7.88961,5.16,8,706.35,-725.373,1,12.56,1.36013,1.41877,56.4366,1.37744
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,12,10.6771,0.178189,1.55755,2.52,3,420.841,-373.565,0,0,1.30002,0.228652,12.1531,0.390651
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,13,39.9904,0.666506,7.32985,9.16,12,636.179,-466.629,2,5.92,1.54667,1.06696,45.9299,1.41712
28.4-7.10,het,D3,8,5,1899-12-31T08:46:00Z,14,73.4771,1.22462,15.2195,15.44,20,1176.96,-605.097,7,25.88,0.709011,0.866159,96.5035,2.66747
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,1,6.13345,0.102224,0.555241,0,0,183.738,-183.738,0,0,0.742062,0.00173147,1.28633,0.145708
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,2,7.01853,0.117132,0.682917,0.52,1,215.82,-215.82,0,0,1.14885,0.223496,4.48297,0.248645
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,3,22.0044,0.36674,2.53775,2.88,5,327.655,-329.491,0,0,1.34973,0.427587,16.6518,0.75117
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,4,115.773,1.92955,41.1745,18.96,25,2721.07,-1409.93,4,17.68,1.29068,1.27338,171.335,4.40854
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,5,112.521,1.87535,24.4364,30.2,43,1614.47,-796.252,5,24.28,0.865288,1.31419,168.469,4.64619
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,6,85.3529,1.42445,14.8393,18.72,35,561.887,-587.839,5,27.72,0.720322,0.922155,148.388,4.05475
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,7,101.082,1.6847,16.637,27.6,40,594.923,-443.876,6,35.44,0.744908,1.22986,156.706,4.4922
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,8,112.085,1.86808,20.0247,27.4,41,762.202,-472.246,5,28.64,0.920558,1.19883,155.216,4.61894
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,9,61.2855,1.02279,10.4595,9.2,18,803.649,-493.651,5,31.36,0.54801,0.653129,85.8202,2.72655
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,10,40.2054,0.67009,7.4292299999999996,9.08,16,764.557,-613.572,2,22.24,0.977787,1.77607,51.4356,1.51142
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,11,12.8528,0.214499,1.20033,0.52,1,174.765,-194.786,0,0,0.957014,0.196883,1.96507,0.267038
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,12,2.84571,0.0474285,0.299758,0,0,263.087,-202.599,0,0,3.06242,0.0480976,1.97451,0.0866651
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,13,14.4037,0.240062,1.54044,2.32,3,254.309,-254.309,0,0,3.56092,0.0115869,4.50511,0.379156
28.4-7.10,het,D3,8,9,1899-12-31T10:37:00Z,14,18.771,0.313267,4.19945,2.36,4,619.247,-611.233,2,11.72,0.89163,2.06381,27.3154,0.720894
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,0,6.16788,0.103557,0.565963,0,0,199.835,-199.835,0,0,0.428157,0.0355903,5.34812,0.267836
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,1,0.866476,0.0144413,0.0782829,0,0,146.448,-146.448,0,0,0.849793,0.0148581,0.0889411,0.0152254
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,2,10.477,0.174616,1.09084,0,0,305.925,-305.925,0,0,1.51757,0.0848885,4.63086,0.312139
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,3,12.5866,0.209777,1.40786,1.28,3,303,-363.92,0,0,2.32162,0.113976,10.5137,0.429602
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,4,124.345,2.07241,30.2754,25.32,27,1334.87,-728.029,12,27.8,0.706192,1.11179,184.919,4.82205
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,5,128.828,2.14714,23.1133,33.68,47,1019.49,-548.803,8,37.24,0.48703,0.77826,198.251,5.63697
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,6,113.129,1.888,19.4941,29.36,47,852.702,-616.181,6,26,0.947452,1.23802,191.524,5.32867
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,7,138.253,2.30421,25.1767,38.48,45,808.757,-637.318,4,14.36,1.74192,1.93528,195.712,6.11017
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,8,89.6972,1.49695,12.1196,22.24,29,470.132,-568.453,6,43.6,0.422813,0.754768,117.677,3.87706
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,9,63.8948,1.06491,8.53083,17.08,23,562.315,-431.991,2,25.24,1.15196,1.41308,60.9761,2.36015
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,10,27.4026,0.456711,5.47851,4.84,8,539.419,-613.665,0,0,2.2531,1.13994,36.5508,1.07505
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,11,5.07355,0.0846721,0.824348,0.6,1,381.192,-282.958,0,0,1.58634,0.283067,7.10681,0.166219
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,12,1.1332,0.0188866,0.107433,0,0,156.238,-156.238,0,0,3.29901,0.00338673,0.101919,0.0182631
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,13,21.7351,0.362252,3.74808,2.84,3,628.052,-512.278,0,0,2.85575,0.0634658,19.591,0.683703
28.4-7.10,het,D3,8,15,1899-12-31T12:34:00Z,14,1.67002,0.0278709,0.144978,0,0,140.372,-140.372,0,0,2.91318,0.00424259,0.265174,0.036916
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,0,28.5494,0.482254,6.67648,5.68,8,775.543,-503.446,3,1,3.34435,0.820259,83.4431,1.59163
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,1,33.9046,0.568869,6.20803,7.08,12,662.631,-462.222,0,0,2.60662,0.242235,73.867,1.75581
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,2,8.88578,0.148096,0.900536,0.36,1,243.675,-245.407,0,0,2.2304,0.00610766,9.56923,0.340677
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,3,83.7678,1.39613,14.2964,19.32,30,529.678,-541.956,3,6.36,1.70056,0.849246,150.07,3.87517
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,4,98.0692,1.63449,17.4954,28.04,49,693.767,-699.682,6,17.2,1.15665,1.1672,179.205,4.62993
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,5,190.174,3.16956,38.9207,47.24,36,1194.44,-807.902,12,17.4,1.17335,1.32809,365.032,9.13299
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,6,247.22,4.12583,44.8413,54.52,25,879.968,-756.693,5,6.76,2.51793,1.62179,363.158,11.0837
29.4-7.10,het,D4,8,1,1899-12-31T07:41:00Z,7,205.131,3.42342,35.2909,51.28,32,742.27,-660.471,11,11.6,1.72659,1.44912,327.405,9.33098
