"","fish_id","Genotype","Position","Trial","Tray","Bin","Distance_travelled","Velocity_mean","Velocity_var","Time_moving","Freq_moving","Acceleration_max","Acceleration_min","Acceleration_mean","Acceleration_var","Freq_in_middle","Time_in_middle","Dist_to_middle_total","Dist_to_middle_mean","Dist_to_middle_var","Mobility_total","Mobility_mean","Mobility_var"
"126",21,"hom","D3","5",1,"0:25:00-0:30:00",916.665,3.05689,"22.353",205.725,87,708.501,-512.991,-9.48022e-18,"5249.8",32,54.1336,6125.72,1.36157,"1.34965",53710.4,11.941,"370.552"
"127",22,"het","D4","5",1,"Start-0:05:00",70.8043,0.236328,"2.00533",10.4001,7,378.384,-313.257,1.89816e-17,"516.396",0,0,10810,2.40383,"0.0311861",5653.7,1.25806,"66.8419"
"128",22,"het","D4","5",1,"0:05:00-0:10:00",1162.21,3.87572,"39.43",204.198,122,853.188,-796.083,0.00565888,"9780.02",34,37.0669,7324.63,1.62806,"0.982518",82182.3,18.2709,"697.778"
"129",22,"het","D4","5",1,"0:10:00-0:15:00",102.327,0.34124,"12.3237",6.4697,2,1080.32,-1433.54,-0.0300897,"2286.57",0,0,10739.3,2.38705,"0.0127599",4582.24,1.01873,"56.0529"
"130",22,"het","D4","5",1,"0:15:00-0:20:00",1164.29,3.88093,"37.4594",197.462,85,782.736,-863.976,0.0509819,"9220.24",27,51.2003,7785.82,1.73018,"1.1707",78442.6,17.4317,"639.326"
"131",22,"het","D4","5",1,"0:20:00-0:25:00",188.009,0.626971,"9.43764",17.6728,16,1064.66,-890.345,-0.0619509,"2665.89",0,0,11240.2,2.49837,"0.0185852",9969.43,2.21641,"59.8076"
"132",22,"het","D4","5",1,"0:25:00-0:30:00",1390.4,4.63669,"50.557",213.859,76,1037.54,-890.862,-0.209829,"12768.3",28,30.0001,8610.15,1.91379,"1.03647",86704.8,19.2763,"674.407"
"133",23,"het","D5","5",1,"Start-0:05:00",80.194,0.267669,"10.7515",20.6001,12,3064.32,-3064.32,0,"4470.23",7,39.5987,7611.2,1.69251,"0.968545",5354.94,1.19158,"47.225"
"134",23,"het","D5","5",1,"0:05:00-0:10:00",591.099,1.9712,"13.6217",141.334,89,479.824,-542.469,3.47608e-17,"2965.56",25,123.735,4914.21,1.09229,"1.22089",39684.4,8.82267,"281.38"
"135",23,"het","D5","5",1,"0:10:00-0:15:00",17.6082,0.0587197,"0.308958",1.46667,1,163.118,-163.118,0,"104.567",0,0,10971.8,2.43871,"0.00537727",940.611,0.209118,"4.43867"
"136",23,"het","D5","5",1,"0:15:00-0:20:00",586.763,1.95587,"16.4649",128.001,84,663.453,-299.383,-5.68434e-17,"3243.99",17,70.0003,6332.4,1.4072,"1.2344",37125.3,8.25006,"278.084"
"137",23,"het","D5","5",1,"0:20:00-0:25:00",39.2291,0.130821,"0.689978",5.26669,4,160.516,-208.907,3.16007e-18,"162.079",0,0,10381.1,2.30742,"0.00376055",2688.45,0.597698,"17.8328"
"138",23,"het","D5","5",1,"0:25:00-0:30:00",502.097,1.67439,"16.573",92.5915,50,628.217,-457.215,0.0242316,"2792.97",5,37.0669,9198.03,2.04446,"0.890764",29828.8,6.63157,"237.443"
"139",24,"het","D6","5",1,"Start-0:05:00",18.4063,0.0614359,"0.324394",2.06668,4,157.874,-149.362,-6.32718e-18,"89.2048",0,0,8435.79,1.87587,"0.0579007",1244.53,0.276931,"7.47905"
"140",24,"het","D6","5",1,"0:05:00-0:10:00",650.251,2.16846,"18.6465",156.001,150,500.618,-285.947,0.0183704,"4927.83",27,96.7338,5375.97,1.19493,"1.17035",45271.2,10.0647,"428.424"
"141",24,"het","D6","5",1,"0:10:00-0:15:00",107.804,0.359504,"2.418",15.6001,20,345.229,-294.255,-1.26403e-17,"581.218",1,0.733337,9086.21,2.01961,"0.0614848",5809.81,1.29164,"36.9207"
"142",24,"het","D6","5",1,"0:15:00-0:20:00",655.144,2.1838,"19.1668",151.395,113,805.198,-742.692,0.016885,"5586.84",24,79.9277,5950.94,1.32243,"1.19241",45124.7,10.0277,"399.807"
"143",24,"het","D6","5",1,"0:20:00-0:25:00",290.521,0.96883,"10.3102",55.8063,72,929.516,-964.546,-0.0168963,"3044.41",1,0.339335,10132.3,2.25212,"0.121103",13980.3,3.10811,"79.1929"
"144",24,"het","D6","5",1,"0:25:00-0:30:00",410.588,1.36923,"9.53491",103.467,124,332.293,-273.198,0.0326047,"2889.11",17,126.134,3948.64,0.87767,"1.04088",27378.2,6.08675,"234.745"
"145",25,"het","A1","6",2,"Start-0:05:00",889.206,2.97724,"29.9606",200.533,150,663.707,-515.785,0.0163572,"7804.98",27,57.267,7812.84,1.74238,"1.31534",60566.9,13.5194,"592.691"
"146",25,"het","A1","6",2,"0:05:00-0:10:00",603.732,2.01243,"17.7082",146.666,143,686.557,-573.106,-0.0162736,"5123.34",20,50.8669,6602.34,1.46719,"1.07302",42248.4,9.38853,"391.129"
"147",25,"het","A1","6",2,"0:10:00-0:15:00",232.847,0.776499,"9.99025",46.6699,58,1376.4,-1035.92,0.0125699,"2681.19",7,31.2668,9012.71,2.00327,"1.5149",14450,3.21253,"147.967"
"148",25,"het","A1","6",2,"0:15:00-0:20:00",653.339,2.17779,"16.4723",173.795,147,485.861,-626.241,-0.00101277,"4856.42",20,44.6609,6780.65,1.50681,"1.03778",42122.6,9.36059,"353.349"
"149",25,"het","A1","6",2,"0:20:00-0:25:00",152.274,0.507805,"14.8926",17.7394,14,1512.8,-1101.22,-0.0115565,"3573.64",1,0.139334,10957.4,2.43552,"0.273024",6525.18,1.45068,"77.3658"
"150",25,"het","A1","6",2,"0:25:00-0:30:00",710.887,2.37066,"19.9426",183.392,153,736.572,-508.52,-0.0302214,"5716.57",22,63.8003,7332.8,1.62987,"1.32531",43848.7,9.74849,"361.784"
"151",26,"hom","A2","6",2,"Start-0:05:00",101.134,0.338616,"1.8961",13.2001,21,378.039,-379.154,-7.93548e-18,"621.199",0,0,13797.4,3.07702,"0.104319",6165.56,1.37624,"42.3808"
"152",26,"hom","A2","6",2,"0:05:00-0:10:00",1168.67,3.89556,"42.1906",250.198,132,792.526,-747.307,0.0120541,"13199.8",27,52.6003,9603.45,2.1341,"1.62698",68627,15.2504,"572.193"
"153",26,"hom","A2","6",2,"0:10:00-0:15:00",275.468,0.918629,"9.88706",56.9366,61,987.163,-583.573,-0.0020334,"2433",4,2.60001,15253.9,3.39051,"0.394172",16622.4,3.69551,"143.974"
"154",26,"hom","A2","6",2,"0:15:00-0:20:00",927.331,3.09109,"36.533",213.328,171,1104.37,-1449.71,0.0357829,"10703",16,43.2669,10259.3,2.27985,"1.59106",51863.7,11.5253,"413.541"
"155",26,"hom","A2","6",2,"0:20:00-0:25:00",270.367,0.901621,"13.7278",59.3396,49,1060.29,-1041.42,-0.0458355,"3276.45",3,1.60001,13762.5,3.05902,"0.384411",16842.4,3.74441,"182.136"
"156",26,"hom","A2","6",2,"0:25:00-0:30:00",1198.88,3.99801,"47.5791",243.059,142,936.504,-807.552,0.0360494,"13862.1",19,35.0002,11468.9,2.54921,"1.40008",63527.8,14.1236,"511.859"
"157",27,"het","A3","6",2,"Start-0:05:00",49.44,0.165535,"2.61319",4.13335,6,461.657,-482.372,2.53935e-17,"502.847",0,0,7949.04,1.77276,"0.0226408",2854.39,0.637141,"31.5656"
"158",27,"het","A3","6",2,"0:05:00-0:10:00",690.297,2.30098,"21.5513",166.531,161,496.371,-479.675,4.10536e-17,"6380.25",35,123.734,4281.21,0.95138,"1.17257",51041.9,11.3426,"497.142"
"159",27,"het","A3","6",2,"0:10:00-0:15:00",135.083,0.450474,"6.66692",17.3364,4,539.615,-541.967,1.26403e-17,"1442.96",0,0,7798.24,1.73333,"0.281819",8088.3,1.7982,"92.2052"
"160",27,"het","A3","6",2,"0:15:00-0:20:00",721.173,2.4039,"23.1479",172.862,151,604.866,-552.31,0.0205395,"6472.54",31,118.401,4039.83,0.89774,"0.948198",52273.8,11.6164,"489.375"
"161",27,"het","A3","6",2,"0:20:00-0:25:00",129.788,0.432816,"8.51028",17.4061,5,681.927,-631.468,-0.0205532,"1845.22",0,0,16911.9,3.75904,"0.060107",7489.72,1.66512,"99.1622"
"162",27,"het","A3","6",2,"0:25:00-0:30:00",865.225,2.88535,"30.6104",178.325,127,636.354,-563.666,0.064182,"8321.68",29,83.3337,6782.99,1.50767,"1.53302",57427.1,12.7673,"525.416"
"163",28,"het","A4","6",2,"Start-0:05:00",26.732,0.0895041,"0.299118",0.600003,2,99.8118,-68.0634,-1.5871e-18,"113.468",0,0,10197.9,2.27429,"0.0488178",1566.69,0.349707,"5.55223"
"164",28,"het","A4","6",2,"0:05:00-0:10:00",997.236,3.32411,"36.1311",177.398,93,749.552,-564.554,0.0253425,"7941.95",38,67.867,6710.26,1.49117,"1.42273",62170.6,13.8157,"522.17"
"165",28,"het","A4","6",2,"0:10:00-0:15:00",134.337,0.447988,"8.21338",16.4697,13,997.432,-915.058,-0.0253594,"2091.36",1,0.66667,12666.5,2.8154,"0.393661",6716.03,1.49311,"63.4906"
"166",28,"het","A4","6",2,"0:15:00-0:20:00",717.849,2.39282,"25.0913",138.528,95,758.828,-738.111,0.05613,"5944.66",34,90.7338,5201.81,1.15596,"1.24665",47219.2,10.4931,"422.448"
"167",28,"het","A4","6",2,"0:20:00-0:25:00",29.8851,0.0996608,"0.859949",2.47268,4,335.221,-312.683,-0.0561674,"181.85",0,0,12318.1,2.73797,"0.00412518",1707.81,0.379682,"11.8135"
"168",28,"het","A4","6",2,"0:25:00-0:30:00",899.435,2.99944,"27.4823",176.992,99,929.55,-490.158,0.0497372,"6742.18",21,63.867,7423.31,1.64999,"1.39625",57670.8,12.8214,"462.5"
"169",29,"het","A5","6",2,"Start-0:05:00",407.401,1.36406,"13.0454",96.8672,147,675.931,-643.513,0.0122523,"3334.96",24,115.734,3839.3,0.856223,"0.87896",27743.1,6.19265,"292.26"
"170",29,"het","A5","6",2,"0:05:00-0:10:00",773.962,2.57986,"21.4948",215.198,154,557.464,-402.464,0.000348284,"6872.6",43,125.001,4028.49,0.895221,"1.05108",53410.9,11.8691,"469.353"
"171",29,"het","A5","6",2,"0:10:00-0:15:00",521.706,1.73978,"20.1226",111.07,133,1029.2,-723.046,0.000174907,"5342.79",28,138.467,3445.27,0.765785,"0.98712",29929,6.65384,"289.396"
"172",29,"het","A5","6",2,"0:15:00-0:20:00",909.363,3.03119,"25.7058",236.601,141,800.711,-591.641,-6.00014e-17,"8212.52",37,91.1338,5845.86,1.29908,"1.29362",56033.2,12.4518,"451.324"
"173",29,"het","A5","6",2,"0:20:00-0:25:00",280.844,0.936559,"11.2645",58.3336,65,810.498,-705.623,-9.16422e-17,"2865.17",8,157.934,3901,0.867081,"1.31851",15773.8,3.50685,"161.578"
"174",29,"het","A5","6",2,"0:25:00-0:30:00",915.512,3.05305,"30.6743",218.325,163,677.656,-887.604,0.0115885,"9900.16",22,65.8003,7048.49,1.56668,"1.23127",56066.3,12.4647,"475.871"
"175",30,"wt","A6","6",2,"Start-0:05:00",427.64,1.43182,"14.4605",100.867,142,702.528,-346.605,5.07871e-17,"3572.42",23,67.9337,5280.12,1.17755,"0.933094",27832.7,6.21266,"304.269"
"176",30,"wt","A6","6",2,"0:05:00-0:10:00",604.635,2.01544,"17.4814",152.067,168,750.075,-732.745,2.46321e-16,"5202.41",29,86.3338,5654.49,1.25655,"1.25372",40400.6,8.97792,"378.053"
"177",30,"wt","A6","6",2,"0:10:00-0:15:00",101.964,0.340029,"3.14642",22.2001,22,594.971,-377.674,-6.32015e-18,"810.814",1,0.733337,15177.1,3.37343,"0.218515",5804.08,1.29037,"52.347"
"178",30,"wt","A6","6",2,"0:15:00-0:20:00",633.98,2.11326,"17.4422",158.528,159,532.77,-563.883,1.57898e-16,"5271.96",24,62.2003,6982.16,1.55159,"1.45586",39580.6,8.79568,"331.192"
"179",30,"wt","A6","6",2,"0:20:00-0:25:00",95.8142,0.319521,"3.46926",23.8061,27,484.975,-449.009,-1.89604e-17,"1032.52",4,98.4597,3666.12,0.814875,"0.650865",5525.42,1.22842,"57.2471"
"180",30,"wt","A6","6",2,"0:25:00-0:30:00",546.722,1.82321,"14.7623",143.992,167,442.528,-394.709,4.4241e-17,"4412.27",16,88.6079,6972.19,1.54972,"1.64081",33396.2,7.42467,"283.807"
"181",31,"wt","B1","6",2,"Start-0:05:00",22.7086,0.0760327,"0.3022",1.06667,1,173.954,-154.833,4.76129e-18,"101.602",0,0,8211.66,1.83133,"0.38828",1564.32,0.349179,"8.01741"
"182",31,"wt","B1","6",2,"0:05:00-0:10:00",871.404,2.90467,"27.1901",186.531,131,830.351,-624.875,0.01759,"7472.68",31,75.9307,6215.21,1.38116,"1.13962",56838.1,12.6307,"473.828"
"183",31,"wt","B1","6",2,"0:10:00-0:15:00",201.094,0.670609,"7.68292",32.8032,16,1138.41,-860.394,-0.0176017,"1757.91",1,0.803004,9538.02,2.12003,"0.066465",12419.6,2.76114,"95.2551"
"184",31,"wt","B1","6",2,"0:15:00-0:20:00",1273.57,4.24523,"45.9301",224.928,96,756.691,-588.277,-1.20003e-16,"12391.2",21,40.6669,8699.27,1.93317,"1.05282",75918.7,16.8708,"586.884"
"185",31,"wt","B1","6",2,"0:20:00-0:25:00",94.8971,0.316463,"9.07452",6.93937,4,1163.86,-1803.12,5.05612e-17,"1901.27",0,0,10735.9,2.38628,"0.0212774",4314.29,0.959158,"47.0158"
"186",31,"wt","B1","6",2,"0:25:00-0:30:00",1055.56,3.52007,"35.5617",197.192,94,769.417,-557.551,0.0514714,"9556.12",10,24.4668,9716.67,2.15974,"0.739586",65445.3,14.5499,"514.107"
"187",32,"het","B2","6",2,"Start-0:05:00",649.088,2.17327,"27.3932",127.334,128,670.508,-536.775,-1.63471e-16,"6107.77",8,10.8667,11719.7,2.61368,"0.526251",41937.7,9.3611,"474.105"
"188",32,"het","B2","6",2,"0:05:00-0:10:00",916.516,3.05504,"31.2666",215.534,151,1014.98,-759.919,-1.89478e-17,"8844.29",23,54.6003,8965.29,1.99229,"1.58067",59694.5,13.2655,"521.234"
"189",32,"het","B2","6",2,"0:10:00-0:15:00",120.033,0.400287,"6.58988",19.9334,22,1218.65,-919.713,-7.58418e-17,"1910.81",0,0,15770.3,3.5053,"0.027889",7011.05,1.5587,"68.762"
"190",32,"het","B2","6",2,"0:15:00-0:20:00",1016.56,3.38853,"34.4023",228.862,151,647.29,-617.523,0.0134181,"9892.32",15,40.7335,9543.94,2.12088,"1.439",58720.3,13.049,"479.422"
"191",32,"het","B2","6",2,"0:20:00-0:25:00",92.4672,0.308359,"6.21355",12.6727,14,777.703,-699.33,-0.013427,"1569.93",0,0,14730.8,3.27424,"0.0634863",4421.41,0.982973,"53.3605"
"192",32,"het","B2","6",2,"0:25:00-0:30:00",963.01,3.21144,"39.4984",208.459,150,945.8,-766.806,0.0794275,"11425.8",12,40.3335,9689.28,2.15365,"1.54447",52105.9,11.5842,"439.816"
"193",33,"het","B3","6",2,"Start-0:05:00",36.1448,0.12102,"0.657804",5.80003,10,159.64,-164.681,6.34838e-18,"207.715",3,74.4004,7504.31,1.67358,"1.20618",2355.43,0.525765,"19.6858"
"194",33,"het","B3","6",2,"0:05:00-0:10:00",1098.71,3.66236,"47.9618",181.598,77,1568.66,-960.056,0.0215587,"10031.7",33,31.6668,8867.09,1.97046,"0.954702",69137.5,15.3639,"580.189"
"195",33,"het","B3","6",2,"0:10:00-0:15:00",76.3379,0.254572,"3.85004",15.2697,10,550.688,-964.218,-0.021573,"920.523",1,0.266668,10400,2.31163,"0.0291967",3927.39,0.873141,"35.2407"
"196",33,"het","B3","6",2,"0:15:00-0:20:00",1850.96,6.16985,"82.589",243.668,59,1505.48,-1348.54,-2.27374e-16,"20864",37,42.0002,8900.52,1.97789,"1.3126",100773,22.394,"722.747"
"197",33,"het","B3","6",2,"0:20:00-0:25:00",123.217,0.410904,"5.25863",24.0001,9,690.837,-598.981,-5.68813e-17,"1258.81",0,0,10556.6,2.34643,"0.0793613",7990.43,1.77644,"82.6283"
"198",33,"het","B3","6",2,"0:25:00-0:30:00",1857.08,6.19298,"85.6166",232.792,58,1371.24,-1261.99,0.131907,"21708.3",22,40.4002,9351.14,2.07849,"1.32948",98032.7,21.7947,"711.444"
"199",34,"hom","B4","6",2,"Start-0:05:00",586.911,1.96509,"19.1004",136.533,135,633.513,-340.726,-0.018973,"5245.16",7,18.0001,10970.4,2.44657,"0.82527",40699.2,9.08464,"417.234"
"200",34,"hom","B4","6",2,"0:05:00-0:10:00",863.71,2.87902,"33.3445",195.866,164,1112.8,-1187.75,0.0119126,"9587.3",23,92.3338,7812.75,1.73617,"1.96153",52687.2,11.7083,"476.271"
"201",34,"hom","B4","6",2,"0:10:00-0:15:00",258.65,0.862546,"12.9583",48.4032,53,1282.36,-999.257,0.000150386,"3658.54",8,73.1337,6621.1,1.47168,"1.4998",14554.5,3.23578,"147.341"
"202",34,"hom","B4","6",2,"0:15:00-0:20:00",1010.13,3.36707,"53.1412",203.062,180,865.378,-1182.53,0.0040924,"15162.8",18,63.067,9441.15,2.09803,"1.90907",51289.8,11.3977,"458.177"
"203",34,"hom","B4","6",2,"0:20:00-0:25:00",207.445,0.691788,"18.8781",32.4062,32,1547.88,-1442.43,-0.0161661,"4254.79",2,25.4668,7012.98,1.55879,"1.44537",9467,2.10471,"108.145"
"204",34,"hom","B4","6",2,"0:25:00-0:30:00",1148.72,3.83076,"51.1743",216.792,154,907.505,-1191.38,0.0777116,"15140.9",15,41.0002,10653,2.36787,"1.50324",57130.3,12.7013,"473.173"
"205",35,"het","B5","6",2,"Start-0:05:00",378.205,1.26631,"14.4924",86.6656,102,687.43,-461.32,0.0129162,"3706.65",20,133.201,4142.64,0.923872,"1.17525",25369.3,5.66278,"277.406"
"206",35,"het","B5","6",2,"0:05:00-0:10:00",759.073,2.53023,"22.0206",189.266,179,787.97,-749.031,0.0210809,"6403.18",31,84.5338,6643.77,1.47639,"1.55193",49236.5,10.9414,"436.331"
"207",35,"het","B5","6",2,"0:10:00-0:15:00",475.372,1.58527,"20.7725",91.0701,45,629.462,-849.711,-0.0339537,"4287.74",11,31.0002,13286.4,2.95319,"1.64452",26405,5.87038,"275.546"
"208",35,"het","B5","6",2,"0:15:00-0:20:00",961.403,3.20466,"31.2135",206.868,142,600.661,-476.21,1.20003e-16,"9191.77",21,57.467,8799.74,1.9555,"1.58032",56528.3,12.5618,"466.493"
"209",35,"het","B5","6",2,"0:20:00-0:25:00",315.416,1.05185,"13.3331",66.4003,43,578.629,-485.963,0.0100446,"3069.83",7,12.5334,12672.8,2.81681,"0.52571",17555.4,3.90293,"184.371"
"210",35,"het","B5","6",2,"0:25:00-0:30:00",1202.08,4.0087,"48.21",223.125,136,728.196,-657.414,0.0137657,"14346",15,30.6002,9866.8,2.19311,"1.28837",63959.7,14.2196,"536.335"
"211",36,"het","B6","6",2,"Start-0:05:00",813.046,2.72224,"29.1944",183.066,177,665.018,-410.22,0.0277697,"7297.31",16,27.6001,8338.94,1.85971,"0.89768",50938.9,11.3703,"515.869"
"212",36,"het","B6","6",2,"0:05:00-0:10:00",878.974,2.9299,"35.1352",187.734,156,974.186,-907.005,0.0153723,"9740.31",26,53.3336,8874.53,1.97212,"1.56833",51039.3,11.3421,"467.01"
"213",36,"het","B6","6",2,"0:10:00-0:15:00",426.286,1.42158,"29.7598",77.9292,79,1624.56,-1316.39,-0.0153826,"8041.75",5,73.8004,9234.08,2.05247,"1.89189",22578,5.01956,"252.5"
"214",36,"het","B6","6",2,"0:15:00-0:20:00",860.764,2.8692,"33.9558",185.133,152,1005.81,-843.69,-8.21072e-17,"9331.6",21,65.7337,8717.97,1.93733,"1.6788",47722,10.6049,"431.94"
"215",36,"het","B6","6",2,"0:20:00-0:25:00",695.347,2.31884,"58.0706",125.473,128,1167.54,-1611.79,-3.16007e-18,"14000.1",5,12.2667,12676.5,2.81764,"0.787195",34246.6,7.61374,"349.222"
"216",36,"het","B6","6",2,"0:25:00-0:30:00",762.471,2.54269,"47.1398",150.934,149,1650.99,-1483.73,7.26817e-17,"12482.2",21,63.9337,8474.97,1.88375,"1.81786",40099.8,8.91503,"387.036"
"217",37,"hom","C1","6",2,"Start-0:05:00",77.7458,0.260308,"0.976967",5.60003,11,135.245,-142.066,-6.34838e-18,"334.087",0,0,10418.2,2.32342,"0.0522258",5393.64,1.20394,"24.3333"
"218",37,"hom","C1","6",2,"0:05:00-0:10:00",1850.84,6.16943,"66.1502",253.265,45,843.141,-654.741,0.105225,"19023.3",32,33.9335,9490.54,2.10901,"1.27061",116258,25.8352,"860.331"
"219",37,"hom","C1","6",2,"0:10:00-0:15:00",385.46,1.28543,"51.9455",40.0654,18,1628.67,-1529.46,-0.105295,"11236.5",1,4.00002,10764.6,2.39267,"0.466586",17896.8,3.97883,"232.183"
"220",37,"hom","C1","6",2,"0:15:00-0:20:00",1508.65,5.02881,"47.3977",235.933,79,593.527,-567.655,0.017996,"13305",11,13.8667,10173.3,2.26074,"0.808629",99691.6,22.1537,"737.48"
"221",37,"hom","C1","6",2,"0:20:00-0:25:00",318.302,1.06147,"20.7393",62.1396,66,2053.37,-1652.02,-0.018008,"4545.79",0,0,11443.9,2.54365,"0.0664015",19611.2,4.35998,"137.982"
"222",37,"hom","C1","6",2,"0:25:00-0:30:00",1976.07,6.58978,"69.2593",278.926,35,1064.29,-1188.26,-6.00414e-17,"20850.5",9,8.20004,11837.1,2.63106,"0.606111",117852,26.2009,"765.955"
"223",38,"het","C2","6",2,"Start-0:05:00",184.592,0.61805,"13.882",31.0668,43,2094.35,-2101.7,0.0127118,"5232.05",0,0,11333.2,2.52748,"0.068776",15304.4,3.41617,"203.929"
"224",38,"het","C2","6",2,"0:05:00-0:10:00",705.024,2.35007,"19.6673",154.201,110,849.031,-944.394,-1.16845e-16,"5463.17",22,87.4004,5611.78,1.24706,"0.98652",48890.1,10.8645,"413.939"
"225",38,"het","C2","6",2,"0:10:00-0:15:00",97.9217,0.326549,"5.67968",9.46671,5,603.234,-500.928,4.4241e-17,"1152.43",0,0,6391.01,1.42054,"0.130993",4773.06,1.06115,"54.8879"
"226",38,"het","C2","6",2,"0:15:00-0:20:00",1117.1,3.72365,"36.8165",197.328,84,699.839,-570.004,1.64214e-16,"9337.16",13,24.8668,8398.95,1.86643,"0.834433",67444.3,14.9876,"507.843"
"227",38,"het","C2","6",2,"0:20:00-0:25:00",61.1767,0.204012,"4.29311",5.00603,2,849.879,-430.249,1.89604e-17,"759.322",0,0,10451.7,2.32312,"0.010665",2659.39,0.591238,"30.6179"
"228",38,"het","C2","6",2,"0:25:00-0:30:00",1218.34,4.06293,"45.3525",192.859,80,789.336,-1087.9,-0.0586923,"11777.9",12,34.1335,8206.77,1.82413,"1.05524",73845.9,16.4175,"593.282"
"229",39,"hom","C3","6",2,"Start-0:05:00",343.921,1.15152,"11.9689",93.599,95,712.202,-504.893,1.90451e-17,"3253.26",13,51.0654,7819.34,1.74383,"0.911748",24586,5.48795,"267.477"
"230",39,"hom","C3","6",2,"0:05:00-0:10:00",615.895,2.05297,"15.6538",167.536,181,460.401,-485.542,-1.29477e-16,"5029.99",26,99.8687,4510.25,1.00228,"0.904236",43568.3,9.68185,"400.974"
"231",39,"hom","C3","6",2,"0:10:00-0:15:00",111.859,0.373026,"2.54681",20.7334,17,380.213,-358.924,-4.74011e-18,"732.62",1,2.86668,8999.46,2.00032,"0.0586576",5147.01,1.14429,"30.2272"
"232",39,"hom","C3","6",2,"0:15:00-0:20:00",470.83,1.56943,"11.2734",125.061,131,371.252,-307.677,-1.73688e-17,"4047.23",17,108.801,4840.34,1.07563,"1.06457",34903.7,7.75638,"300.613"
"233",39,"hom","C3","6",2,"0:20:00-0:25:00",28.6141,0.0954224,"0.922943",5.33936,6,319.141,-308.551,-2.52806e-17,"224.098",0,0,1782.33,0.396162,"0.261128",1668.36,0.370912,"16.5688"
"234",39,"hom","C3","6",2,"0:25:00-0:30:00",422.316,1.40834,"11.1892",102.458,138,408.127,-375.234,0.0213793,"3523.45",24,100.801,3482.22,0.773998,"0.72535",28839.1,6.41153,"275.351"
"235",40,"het","C4","6",2,"Start-0:05:00",1024.66,3.43076,"36.0202",215.733,143,842.372,-855.726,0.0338753,"8762.06",13,15.5334,10723.1,2.3914,"0.93266",67586.9,15.0864,"661.497"
"236",40,"het","C4","6",2,"0:05:00-0:10:00",1517.32,5.05771,"115.944",247.869,108,1667.98,-1900.38,-0.0228794,"29900.2",10,13.4667,13466.1,2.99248,"0.849416",82869.4,18.4154,"810.725"
"237",40,"het","C4","6",2,"0:10:00-0:15:00",1056.37,3.52277,"41.3995",231.73,132,1438.1,-988.047,0.0137813,"11350.1",21,34.9957,10425.6,2.31732,"1.42508",67057.5,14.9083,"576.888"
"238",40,"het","C4","6",2,"0:15:00-0:20:00",1411.53,4.70508,"79.1187",245.533,113,1265.08,-1742.5,0.0701523,"23650.8",6,8.00454,13291.4,2.95364,"0.579488",81325.8,18.0724,"747.847"
"239",40,"het","C4","6",2,"0:20:00-0:25:00",1218.88,4.06471,"48.7167",250.133,119,1347.11,-1541.54,0.0124026,"13946.7",20,30.8002,9782.57,2.17439,"1.33006",69381.4,15.425,"583.755"
"240",40,"het","C4","6",2,"0:25:00-0:30:00",1292.05,4.30874,"109.814",217.933,137,1858.47,-1930.59,-0.0238428,"29666.9",5,8.20004,13372,2.97221,"0.680642",71732.2,15.9476,"705.996"
"241",41,"wt","C5","6",2,"Start-0:05:00",71.6687,0.239961,"0.829841",1.60001,1,138.389,-107.432,-9.52257e-18,"353.32",0,0,9589.28,2.13855,"0.008764",3012.5,0.672432,"7.69286"
"242",41,"wt","C5","6",2,"0:05:00-0:10:00",1968.27,6.56087,"78.1934",250.332,79,1011.1,-821.884,0.0127314,"19973.7",42,31.4668,9582.58,2.12946,"1.3433",116005,25.7788,"912.278"
"243",41,"wt","C5","6",2,"0:10:00-0:15:00",107.243,0.357633,"13.3667",15.2697,6,1387.82,-1273.45,-0.0127398,"2601.8",0,0,10919.1,2.427,"0.0297889",4649.71,1.03373,"48.4392"
"244",41,"wt","C5","6",2,"0:15:00-0:20:00",2141.3,7.13763,"85.5317",255.195,55,1048.87,-1020.98,0.0603459,"20562.3",36,20.2001,9943.44,2.20965,"1.04887",116569,25.9042,"837.255"
"245",41,"wt","C5","6",2,"0:20:00-0:25:00",466.254,1.55486,"16.0719",122.54,102,1232.34,-1709.11,-0.0731165,"3233",0,0,12245.5,2.72182,"0.0186072",35273.4,7.84202,"144.17"
"246",41,"wt","C5","6",2,"0:25:00-0:30:00",1784.86,5.95214,"78.0182",223.525,53,1408.33,-1629.76,0.0436546,"19823.1",14,20.5334,10323.6,2.29464,"1.00123",96878.8,21.5382,"741.171"
"247",42,"het","C6","6",2,"Start-0:05:00",245.287,0.821271,"6.97082",53.9988,85,339.48,-269.343,0.0105729,"1871.28",9,42.532,4736.4,1.05629,"0.746992",17158,3.82991,"177.42"
"248",42,"het","C6","6",2,"0:05:00-0:10:00",894.107,2.98034,"30.3153",234.266,149,1280.06,-1600.96,0.0122633,"10217.9",31,72.0685,6979.17,1.55093,"1.33925",62460,13.88,"552.805"
"249",42,"het","C6","6",2,"0:10:00-0:15:00",697.516,2.32608,"32.3551",134.07,85,969.564,-721.642,-0.0122715,"8027.79",15,23.9335,8081.01,1.79618,"1.20312",39486.3,8.77864,"406.101"
"250",42,"het","C6","6",2,"0:15:00-0:20:00",1065.88,3.55292,"47.0662",220.328,140,935.609,-1213.16,9.15811e-17,"14691.6",19,73.6004,7776.2,1.72805,"1.75312",64521.4,14.3381,"591.228"
